"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FBgn0036406",-0.189023224108188,1.8540036127269,-0.894034617620117,0.389171116060964,0.902048538829999,-6.10537225188966
"FBgn0036397",-0.0249834082580631,2.98771875580112,-0.116807686173309,0.908976576889943,0.98898228680236,-6.80468696732679
"FBgn0025874",-0.0203608163559288,2.600148836737,-0.122350638701007,0.904679965510971,0.987827352539963,-6.70969772355512
"FBgn0036386",0.192148999675447,3.0660776752628,0.721790224875824,0.484478665389324,0.925122239738814,-6.57447970805639
"FBgn0026376",-0.47848223400656,3.95276340632887,-0.964820293074493,0.353988618940417,0.902048538829999,-6.52262751505432
"FBgn0036381",0.454928715989984,8.76409811027703,1.21409334353201,0.248447469655873,0.902048538829999,-6.39158587507007
"FBgn0036368",-1.22385460693219,1.01012223543174,-0.937857359636158,0.367114186412892,0.902048538829999,-5.74747216366708
"FBgn0036373",-0.114065593009303,3.94637284338113,-0.552127120867364,0.591163422728197,0.944960908838098,-6.85760719313522
"FBgn0036376",-0.072805483475987,4.68953224343348,-0.724609265839795,0.482810228560633,0.925122239738814,-6.83659367133587
"FBgn0036372",-0.19027262558567,3.72566729492671,-1.10608425724187,0.290726570804055,0.902048538829999,-6.366139752475
"FBgn0036366",-0.131842551081577,2.71167234761433,-0.608520137010541,0.55437376882778,0.941950349518271,-6.52961630058434
